image_name,object_id,category_id,object_area,image_area,object_area_percentage,background_removed
000000226147.jpg,10,27,10802,307200,3.516276041666667,False
000000474167.jpg,1,1,23472,273280,8.588992974238877,False
000000127517.jpg,2,42,39897,307200,12.9873046875,False
000000554735.jpg,1,59,78475,307200,25.545247395833332,False
000000162092.jpg,2,1,16735,409600,4.085693359375,False
000000226147.jpg,11,31,6339,307200,2.0634765625,False
000000127517.jpg,3,42,34482,307200,11.224609375,False
000000162092.jpg,3,1,12767,409600,3.116943359375,False
000000474167.jpg,6,67,10628,273280,3.8890515222482436,False
000000226147.jpg,20,54,11703,307200,3.8095703125,False
000000159458.jpg,1,65,81539,307200,26.542643229166668,False
000000099428.jpg,0,77,77564,307200,25.248697916666668,False
000000386352.jpg,0,43,12603,273280,4.611753512880562,False
000000263969.jpg,1,1,58379,390400,14.953637295081968,False
000000159458.jpg,2,62,6928,307200,2.2552083333333335,False
000000386352.jpg,1,1,53489,273280,19.572965456674474,False
000000491366.jpg,0,72,8870,187500,4.730666666666666,False
000000127517.jpg,6,42,6627,307200,2.1572265625,False
000000311394.jpg,0,90,9753,307200,3.1748046875,False
000000189310.jpg,0,62,11051,307200,3.5973307291666665,False
000000386352.jpg,2,1,15917,273280,5.824429156908665,False
000000491366.jpg,1,1,7613,187500,4.060266666666667,False
000000293804.jpg,2,63,26656,166500,16.00960960960961,False
000000578489.jpg,0,63,33261,307200,10.8271484375,False
000000127517.jpg,7,42,10365,307200,3.3740234374999996,False
000000311394.jpg,1,1,205688,307200,66.95572916666667,False
000000173004.jpg,2,67,205302,307200,66.830078125,False
000000386352.jpg,3,1,23976,273280,8.773419203747073,False
000000221291.jpg,0,1,12992,167500,7.7564179104477615,False
000000491366.jpg,2,1,29488,187500,15.726933333333335,False
000000293804.jpg,3,63,26651,166500,16.006606606606606,False
000000578489.jpg,2,1,33775,307200,10.994466145833332,False
000000127517.jpg,8,42,7633,307200,2.484700520833333,False
000000173004.jpg,3,47,9146,307200,2.977213541666667,False
000000386352.jpg,4,1,19392,273280,7.096018735362998,False
000000293804.jpg,5,62,24895,166500,14.951951951951953,False
000000578489.jpg,3,1,16497,307200,5.3701171875,False
000000173004.jpg,10,59,10038,307200,3.267578125,False
000000448076.jpg,3,1,15051,307200,4.8994140625,False
000000578489.jpg,4,1,15179,307200,4.941080729166666,False
000000173004.jpg,14,44,12651,307200,4.1181640625,False
000000141821.jpg,0,44,27000,307200,8.7890625,False
000000578489.jpg,6,1,26255,307200,8.546549479166666,False
000000219283.jpg,0,88,17364,250000,6.945600000000001,False
000000199310.jpg,0,1,73489,273280,26.891466627634657,False
000000219283.jpg,4,51,5993,250000,2.3972,False
000000323151.jpg,0,59,109367,307200,35.601236979166664,False
000000199310.jpg,1,43,8731,273280,3.19489168618267,False
000000141821.jpg,2,59,125085,307200,40.7177734375,False
000000386352.jpg,10,1,36186,273280,13.241364168618267,False
000000089648.jpg,1,1,12653,273280,4.6300497658079625,False
000000323151.jpg,3,67,262984,307200,85.60677083333333,False
000000471869.jpg,0,63,83185,206500,40.28329297820824,False
000000386352.jpg,12,1,5722,273280,2.0938231850117095,False
000000089648.jpg,2,1,6484,273280,2.372658079625293,False
000000520264.jpg,5,1,23963,307200,7.800455729166666,False
000000323151.jpg,4,47,19467,307200,6.3369140625,False
000000057238.jpg,0,62,7232,187500,3.857066666666667,False
000000100624.jpg,2,1,76684,273280,28.060597189695553,False
000000089648.jpg,3,1,16305,273280,5.9664080796252925,False
000000520264.jpg,10,78,13298,307200,4.328776041666667,False
000000471869.jpg,2,32,5133,206500,2.4857142857142858,False
000000151000.jpg,1,1,48635,272640,17.838541666666664,False
000000100624.jpg,4,27,14442,273280,5.284689695550352,False
000000520264.jpg,17,1,30839,307200,10.038736979166666,False
000000151000.jpg,3,1,18805,272640,6.89737382629108,False
000000135561.jpg,0,82,26647,307200,8.674153645833334,False
000000089648.jpg,5,1,13206,273280,4.832406323185012,False
000000502732.jpg,0,82,170331,307200,55.4462890625,False
000000151000.jpg,4,31,5978,272640,2.1926349765258215,False
000000089648.jpg,7,62,6462,273280,2.3646077283372366,False
000000089648.jpg,8,62,5701,273280,2.0861387587822016,False
000000370042.jpg,0,86,6281,227840,2.756759129213483,False
000000189436.jpg,0,88,127348,307200,41.454427083333336,False
000000089648.jpg,10,62,6485,273280,2.373024004683841,False
000000370042.jpg,1,86,7329,227840,3.2167310393258433,False
000000512194.jpg,0,86,32141,304640,10.550485819327731,False
000000189436.jpg,1,67,46797,307200,15.2333984375,False
000000089648.jpg,24,1,8513,273280,3.1151200234192036,False
000000008277.jpg,1,51,95118,374544,25.395681148276307,False
000000189436.jpg,2,32,9409,307200,3.0628255208333335,False
000000008277.jpg,2,51,201666,374544,53.84307317698321,False
000000221708.jpg,0,62,6439,307200,2.0960286458333335,False
000000221708.jpg,1,62,14816,307200,4.822916666666666,False
000000547816.jpg,1,70,8331,273280,3.0485216627634664,False
000000530099.jpg,1,3,40205,187500,21.442666666666664,False
000000221708.jpg,6,82,15512,307200,5.049479166666666,False
000000403565.jpg,0,2,35547,286080,12.425545302013424,False
000000306733.jpg,0,64,10423,272640,3.8229900234741785,False
000000312278.jpg,0,33,59475,187520,31.71661689419795,False
000000492878.jpg,2,81,150583,409600,36.763427734375,False
000000441586.jpg,3,1,14019,272000,5.154044117647059,False
000000211042.jpg,1,70,13317,293120,4.543190502183406,False
000000312278.jpg,1,33,35717,187520,19.047034982935156,False
000000492878.jpg,3,47,11410,409600,2.78564453125,False
000000564127.jpg,0,70,52833,273920,19.287748247663554,False
000000097679.jpg,0,3,56518,307200,18.397786458333336,False
000000492878.jpg,4,47,22213,409600,5.423095703125,False
000000251065.jpg,0,70,71376,307200,23.234375,False
000000348708.jpg,0,51,80199,245120,32.718260443864224,False
000000492878.jpg,6,47,11134,409600,2.71826171875,False
000000166521.jpg,0,72,20865,272640,7.652948943661972,False
000000205834.jpg,0,18,86962,273920,31.74722546728972,False
000000348708.jpg,1,52,38030,245120,15.514849869451696,False
000000205834.jpg,1,51,22478,273920,8.206045560747663,False
000000570539.jpg,0,1,16627,186000,8.939247311827957,False
000000022969.jpg,0,25,5544,187500,2.9568,False
000000570539.jpg,1,6,183731,186000,98.78010752688172,False
000000022969.jpg,1,25,4186,187500,2.232533333333333,False
000000570539.jpg,2,1,6136,186000,3.298924731182796,False
000000044699.jpg,3,20,5695,272640,2.0888350938967135,False
000000461405.jpg,0,20,5961,273280,2.181279274004684,False
000000461405.jpg,1,20,8297,273280,3.0360802107728335,False
000000483667.jpg,0,32,7627,272640,2.797461854460094,False
000000000724.jpg,0,13,16629,187500,8.8688,False
000000278353.jpg,0,20,143294,381440,37.56658976510067,False
000000559956.jpg,0,20,44425,307200,14.461263020833334,False
000000559956.jpg,1,20,52182,307200,16.986328125,False
000000051961.jpg,0,14,8629,273280,3.1575673302107727,False
000000559956.jpg,2,20,18214,307200,5.929036458333333,False
000000131131.jpg,0,72,116607,307200,37.9580078125,False
000000302165.jpg,0,21,22739,307200,7.402018229166667,False
000000098839.jpg,0,72,123974,307200,40.356119791666664,False
000000465675.jpg,2,8,9862,257920,3.8236662531017367,False
000000302165.jpg,1,21,16376,307200,5.330729166666667,False
000000559956.jpg,5,1,56265,307200,18.3154296875,False
000000098839.jpg,1,17,53178,307200,17.310546875,False
000000375278.jpg,4,18,32303,166500,19.4012012012012,False
000000021156.jpg,6,1,30558,307200,9.947265625,False
000000375278.jpg,5,33,64882,166500,38.96816816816816,False
000000148730.jpg,0,9,27085,273280,9.911080210772834,False
000000302165.jpg,5,21,11814,307200,3.8457031250000004,False
000000559956.jpg,7,31,10440,307200,3.3984374999999996,False
000000240754.jpg,0,21,36015,273280,13.178790983606559,False
000000186873.jpg,0,9,16258,374544,4.340745012601991,False
000000559956.jpg,8,1,22242,307200,7.240234375,False
000000240754.jpg,1,21,24835,273280,9.087748829039812,False
000000082180.jpg,0,62,220755,272000,81.15992647058825,False
000000446522.jpg,0,18,22575,307200,7.3486328125,False
000000402992.jpg,2,21,6705,307200,2.1826171875,False
000000384468.jpg,0,1,6661,307200,2.1682942708333335,False
000000082180.jpg,2,88,8847,272000,3.2525735294117646,False
000000064462.jpg,0,1,25000,189000,13.227513227513226,False
000000384468.jpg,2,1,7907,307200,2.5738932291666665,False
000000253742.jpg,0,1,27728,307200,9.026041666666666,False
000000446522.jpg,2,62,73546,307200,23.940755208333332,False
000000314182.jpg,0,51,37592,187500,20.04906666666667,False
000000253742.jpg,2,1,7398,307200,2.408203125,False
000000402992.jpg,9,21,7959,307200,2.5908203125,False
000000125405.jpg,1,18,10983,273920,4.0095648364485985,False
000000384468.jpg,5,3,7866,307200,2.560546875,False
000000253742.jpg,3,1,6538,307200,2.1282552083333335,False
000000345466.jpg,2,1,24057,187500,12.830400000000001,False
000000248980.jpg,4,56,6030,187500,3.216,False
000000429281.jpg,1,52,44848,307200,14.598958333333334,False
000000345466.jpg,5,1,3860,187500,2.0586666666666664,False
000000253742.jpg,8,28,20358,307200,6.626953125,False
000000118367.jpg,0,58,47617,273280,17.42425351288056,False
000000314182.jpg,3,56,14177,187500,7.561066666666667,False
000000429281.jpg,2,52,63046,307200,20.522786458333332,False
000000352900.jpg,3,56,8227,273280,3.010465456674473,False
000000118367.jpg,1,54,48424,273280,17.719555035128806,False
000000429281.jpg,6,53,6793,307200,2.2112630208333335,False
000000314182.jpg,5,57,8050,187500,4.293333333333333,False
000000311303.jpg,0,54,16573,273280,6.064475995316159,False
000000352900.jpg,6,51,225154,273280,82.3894906323185,False
000000113235.jpg,1,1,10516,307200,3.4231770833333335,False
000000118367.jpg,3,1,53134,273280,19.44306206088993,False
000000314182.jpg,6,51,10477,187500,5.587733333333333,False
000000352900.jpg,8,56,5625,273280,2.058328454332553,False
000000113235.jpg,2,57,15068,307200,4.904947916666667,False
000000311303.jpg,3,47,66089,273280,24.18362119437939,False
000000570471.jpg,0,62,3953,187500,2.1082666666666667,False
000000329456.jpg,0,1,89002,273280,32.56806206088993,False
000000570471.jpg,1,1,69207,187500,36.910399999999996,False
000000088269.jpg,0,54,40927,307200,13.322591145833334,False
000000252776.jpg,0,1,90546,267520,33.846441387559814,False
000000260470.jpg,2,61,32434,273280,11.868413348946136,False
000000163640.jpg,5,1,6713,292480,2.295199671772429,False
000000311303.jpg,7,54,6639,273280,2.429376463700234,False
000000329456.jpg,1,1,26686,273280,9.765076112412178,False
000000088269.jpg,1,54,27491,307200,8.948893229166668,False
000000252776.jpg,1,1,28401,267520,10.616402511961724,False
000000260470.jpg,8,61,11536,273280,4.221311475409836,False
000000570471.jpg,4,61,5601,187500,2.9872,False
000000329456.jpg,2,1,11766,273280,4.305474238875878,False
000000088269.jpg,2,50,8060,307200,2.6236979166666665,False
000000201072.jpg,1,43,5398,263040,2.0521593673965937,False
000000252776.jpg,4,15,17961,267520,6.713890550239235,False
000000518770.jpg,4,1,6517,187500,3.4757333333333333,False
000000570471.jpg,8,1,10595,187500,5.650666666666666,False
000000329456.jpg,3,1,13124,273280,4.802400468384075,False
000000088269.jpg,3,51,127935,307200,41.6455078125,False
000000018150.jpg,1,63,8782,307200,2.8587239583333335,False
000000518770.jpg,5,1,6404,187500,3.4154666666666667,False
000000521405.jpg,0,90,17720,272640,6.499413145539906,False
000000337498.jpg,3,59,108607,307200,35.35384114583333,False
000000518770.jpg,7,1,10318,187500,5.502933333333333,False
000000036936.jpg,0,64,12825,258560,4.960163985148515,False
000000201646.jpg,1,62,14998,273280,5.4881440281030445,False
000000337498.jpg,4,47,6867,307200,2.2353515625,False
000000521405.jpg,1,81,66226,272640,24.290639671361504,False
000000234607.jpg,0,1,31887,187500,17.0064,False
000000059044.jpg,5,1,8860,273280,3.242096018735363,False
000000036936.jpg,1,72,9643,258560,3.7295018564356437,False
000000018150.jpg,3,1,97364,307200,31.694010416666668,False
000000201646.jpg,3,63,16183,273280,5.921765222482436,False
000000234607.jpg,1,1,43507,187500,23.203733333333336,False
000000059044.jpg,6,1,26138,273280,9.56454918032787,False
000000036936.jpg,2,1,9752,258560,3.7716584158415842,False
000000172946.jpg,7,1,10452,273280,3.824648711943794,False
000000059044.jpg,9,1,6703,273280,2.452795667447307,False
000000036936.jpg,3,1,37939,258560,14.673189975247524,False
000000323895.jpg,0,1,13217,307200,4.302408854166666,False
000000050326.jpg,2,62,9750,187500,5.2,False
000000059044.jpg,11,1,13236,273280,4.8433840749414525,False
000000036936.jpg,4,63,37575,258560,14.532410272277227,False
000000162035.jpg,0,1,28889,187500,15.407466666666666,False
000000384670.jpg,1,1,7086,307200,2.306640625,False
000000172946.jpg,9,1,24457,273280,8.949429156908666,False
000000059044.jpg,12,1,8548,273280,3.127927400468384,False
000000532690.jpg,1,1,154712,337920,45.78361742424242,False
000000162035.jpg,1,88,8975,187500,4.786666666666667,False
000000182021.jpg,2,1,10955,230400,4.754774305555555,False
000000205542.jpg,0,88,17440,307200,5.677083333333333,False
000000532690.jpg,2,1,60058,337920,17.772845643939394,False
000000172946.jpg,14,1,38225,273280,13.98748536299766,False
000000532690.jpg,4,1,19836,337920,5.870028409090909,False
000000415727.jpg,0,1,24194,307200,7.875651041666666,False
000000090284.jpg,0,1,49616,408960,12.13223787167449,False
000000046252.jpg,0,1,8837,307200,2.8766276041666665,False
000000450686.jpg,0,77,41871,327040,12.803021037181997,False
000000046252.jpg,1,1,7378,307200,2.4016927083333335,False
000000488736.jpg,0,85,16264,307200,5.294270833333333,False
000000286553.jpg,8,1,87123,307200,28.360351562500004,False
000000046252.jpg,4,1,7833,307200,2.5498046875,False
000000415727.jpg,5,39,7686,307200,2.501953125,False
000000286553.jpg,13,59,12101,307200,3.9391276041666665,False
000000415727.jpg,8,1,70923,307200,23.0869140625,False
000000005060.jpg,1,1,18043,307200,5.873372395833333,False
000000117908.jpg,0,17,14046,160000,8.77875,False
000000383386.jpg,1,88,51050,307200,16.617838541666664,False
000000120420.jpg,0,77,14543,307200,4.734049479166667,False
000000579655.jpg,1,1,129987,255360,50.90343045112782,False
000000117908.jpg,1,1,52330,160000,32.70625,False
000000218362.jpg,0,85,9327,272640,3.420994718309859,False
000000297578.jpg,1,1,28830,140500,20.519572953736656,False
000000383386.jpg,3,62,14393,307200,4.685221354166667,False
0000000322844.jpg,0,15,65348,307200,21.272135416666664,False
000000297578.jpg,2,1,4910,140500,3.494661921708185,False
000000213224.jpg,0,86,15827,273280,5.791495901639345,False
000000117908.jpg,3,82,33151,160000,20.719375,False
000000322844.jpg,1,88,47199,307200,15.364257812500002,False
000000223747.jpg,2,65,23748,185000,12.836756756756756,False
000000297578.jpg,4,3,5288,140500,3.763701067615658,False
000000078266.jpg,0,82,8505,273920,3.104921144859813,False
000000213224.jpg,2,67,73422,273280,26.866949648711945,False
000000297578.jpg,6,3,3279,140500,2.3338078291814943,False
000000218362.jpg,7,85,19994,272640,7.333480046948357,False
000000458992.jpg,3,59,88364,307200,28.764322916666668,False
000000164602.jpg,2,1,88452,307200,28.792968749999996,False
000000440475.jpg,0,72,5511,273280,2.0166129976580796,False
0000000550322.jpg,4,67,26703,273280,9.771296838407494,False
000000101762.jpg,0,2,131506,307200,42.807942708333336,False
000000164602.jpg,5,1,51312,307200,16.703125,False
000000440475.jpg,1,62,6883,273280,2.5186621779859486,False
000000550322.jpg,5,50,16475,273280,6.0286153395784545,False
000000368940.jpg,0,81,26678,307200,8.684244791666666,False
000000101762.jpg,1,17,17483,307200,5.691080729166666,False
000000440475.jpg,3,67,13388,273280,4.899004683840749,False
000000569917.jpg,3,70,24689,307200,8.036783854166666,False
000000440475.jpg,7,62,5740,273280,2.1004098360655736,False
000000520301.jpg,0,18,108807,307200,35.4189453125,False
000000284623.jpg,0,17,108586,307200,35.34700520833333,False
000000063740.jpg,0,72,35897,307200,11.685221354166666,False
000000569917.jpg,4,81,38609,307200,12.568033854166666,False
000000284623.jpg,2,81,24824,307200,8.080729166666668,False
000000063740.jpg,8,73,36191,307200,11.780924479166668,False
000000210032.jpg,0,16,13402,256640,5.222100997506234,False
000000063740.jpg,9,76,25981,307200,8.457356770833334,False
000000127987.jpg,2,76,25575,272640,9.38050176056338,False
000000064359.jpg,1,24,7191,166000,4.331927710843374,False
